月,売上高,売上原価,粗利益,販管費,営業利益,営業外収益,営業外費用,経常利益,現預金残高,売掛金,買掛金,借入返済,設備投資,備考
2024/04,8500,5500,3000,2300,700,20,15,705,12000,4500,2800,500,0,
2024/05,9200,5900,3300,2350,950,25,15,960,12200,4800,3000,500,0,
2024/06,10500,6800,3700,2400,1300,30,15,1315,13000,5200,3200,500,0,賞与月
2024/07,8800,5700,3100,2320,780,20,15,785,11500,4600,2900,500,0,
2024/08,7500,4900,2600,2280,320,15,15,320,11000,4200,2600,500,0,夏季休暇
2024/09,9000,5800,3200,2350,850,25,15,860,11300,4700,2950,500,0,
2024/10,9500,6100,3400,2380,1020,20,15,1025,11800,4900,3100,500,0,
2024/11,10000,6500,3500,2400,1100,25,15,1110,12300,5100,3200,500,0,
2024/12,12000,7800,4200,2500,1700,30,15,1715,13500,5500,3500,500,0,年末繁忙
2025/01,8000,5200,2800,2300,500,20,15,505,12000,4400,2700,500,0,年始
2025/02,7800,5000,2800,2280,520,15,15,520,11500,4300,2650,500,0,
2025/03,11000,7100,3900,2450,1450,25,15,1460,12500,5000,3300,500,1500,期末・設備投資
